Date,CS_Open,CS_Low,CS_High,CS_Close,CS_Adjusted_Close,CD_Open,CD_Low,CD_High,CD_Close,CD_Adjusted_Close,CST_Open,CST_Low,CST_High,CST_Close,CST_Adjusted_Close,E_Open,E_Low,E_High,E_Close,E_Adjusted Close,F_Open,F_Low,F_High,F_Close,F_Adjusted_Close,HC_Open,HC_Low,HC_High,HC_Close,HC_Adjusted_Close,I_Open,I_Low,I_High,I_Close,I_Adjusted_Close,IT_Open,IT_Low,IT_High,IT_Close,IT_Adjusted_Close,M_Open,M_Low,M_High,M_Close,M_Adjusted_Close,RE_Open,RE_Low,RE_High,RE_Close,RE_Adjusted_Close,U_Open,U_Low,U_High,U_Close,U_Adjusted_Close
9/23/2020,5.777538496,5.501476631,5.907202295,5.570883412,4.722779573,5.185746748,4.950736679,5.274101266,4.976219173,4.838810491,4.189684387,3.93380781,4.24764831,3.956514392,3.159202966,1.85969418,1.652545882,1.886888364,1.657160849,1.255799556,2.474569846,2.28598557,2.539870349,2.299410696,2.025908874,4.430240518,4.256536243,4.515851735,4.286938251,3.422740574,5.461243152,5.20319452,5.617220392,5.246015973,4.676749012,5.108832074,4.701067558,5.133537404,4.734052753,4.494720602,5.186597911,4.856840461,5.253436378,4.883544112,4.350249581,5.449678151,5.152623123,5.553074399,5.182769135,4.520694756,3.780124785,3.542244878,3.83462436,3.574405358,2.324226646
9/24/2020,5.53560565,5.410106681,5.67183283,5.532494707,4.679770365,4.839211524,4.611426234,5.00896842,4.792151872,4.654086759,3.974345041,3.830003117,4.108622105,4.041220779,3.238004211,1.640966982,1.565065692,1.747336923,1.674469337,1.271653709,2.289198441,2.176919308,2.412156613,2.296558469,2.022933417,4.224948234,4.070580324,4.340433672,4.230527422,3.368440328,5.254520097,5.091793857,5.410201575,5.254939656,4.685691843,4.682277116,4.597949096,4.875028165,4.757110137,4.519075152,4.870581849,4.741694095,5.099121684,4.979948685,4.443115762,5.199844452,5.114747264,5.36896566,5.193111676,4.530984648,3.564534316,3.397617516,3.874476956,3.778471536,2.51452754
9/25/2020,5.486778507,5.422591032,5.650679271,5.624908447,4.770791396,4.815782286,4.68703174,4.975269015,4.920227211,4.780801926,3.919268313,3.85540028,4.067114963,4.023726967,3.222273375,1.624830976,1.600019831,1.723848285,1.691702147,1.287005911,2.235118141,2.203334945,2.370836751,2.339823404,2.064540328,4.120719058,4.093134802,4.450272295,4.394364811,3.524906503,5.17453554,5.139900137,5.472865049,5.415506413,4.839615774,4.747568212,4.676082445,4.998238378,4.95636983,4.714303307,4.874249694,4.828992144,5.261048599,5.195092098,4.64648547,5.152798138,5.126305982,5.431742583,5.408805481,4.748196749,3.674735467,3.624346767,4.03730686,4.002160887,2.722538493
9/28/2020,5.72772005,5.625752813,5.801496711,5.720670704,4.861419023,5.081103258,4.984864566,5.171173826,5.097466274,4.956611919,4.139736873,4.100015291,4.29877205,4.158204477,3.347625198,1.771802245,1.718275211,1.823181192,1.753417329,1.342291361,2.496222252,2.453798069,2.62641456,2.543661136,2.260810549,4.486944897,4.399560376,4.630797956,4.479214332,3.605857509,5.579776933,5.531939803,5.75972003,5.57078805,4.988027731,5.158177299,5.018647872,5.206327761,5.129167592,4.883054749,5.34931682,5.268151415,5.517731371,5.349672263,4.795351135,5.642538823,5.497807207,5.74178368,5.639820422,4.963520107,4.070158585,3.977145176,4.309147207,4.048637641,2.765839645
9/29/2020,5.714722038,5.634932362,5.798811363,5.72431338,4.8671546,5.086171412,4.92119095,5.113176969,4.952766858,4.813031798,4.141840525,3.990938052,4.208384599,4.03109529,3.231542448,1.731902758,1.566932149,1.741909277,1.628769242,1.233856114,2.534832498,2.363488898,2.545774784,2.427790316,2.148562734,4.505329345,4.327309209,4.608305526,4.398232952,3.535865355,5.574953743,5.421302118,5.666256066,5.51319779,4.933705432,5.109310747,5.038157276,5.196780501,5.093148513,4.847898828,5.373317363,5.187156438,5.454333138,5.282164186,4.731375534,5.654084053,5.507885119,5.705981404,5.587115702,4.914876296,4.190849955,4.0298324,4.354863964,4.165783157,2.875136602
9/30/2020,5.705998281,5.637761596,5.840861646,5.754437392,4.892237732,4.972559503,4.889883083,5.140756456,4.957999952,4.817744471,4.091137693,4.04572382,4.234542144,4.1595239,3.351481559,1.658238844,1.598611715,1.6967895,1.621185855,1.227191907,2.461257963,2.439614416,2.622490922,2.553454115,2.270320087,4.450507444,4.398169989,4.694752284,4.593725194,3.721093984,5.562258538,5.374938735,5.698640713,5.479498857,4.90147963,5.107583456,5.059079673,5.332926079,5.204215722,4.956837834,5.320661815,5.271485895,5.545444457,5.431273881,4.88815873,5.654322199,5.486280583,5.770764447,5.624697825,4.960148291,4.288362681,4.20262851,4.443167075,4.352010387,3.048638652
10/1/2020,5.800942079,5.709305749,5.965490845,5.900618865,5.039012056,5.057741291,4.927569967,5.160082756,5.104649763,4.964195486,4.170508878,4.022970388,4.230683012,4.137258172,3.332122926,1.563140617,1.480622705,1.608006995,1.519512097,1.135899426,2.595576535,2.475543816,2.643732277,2.571651305,2.287285213,4.650763866,4.353682226,4.691603251,4.446336188,3.603175809,5.55591541,5.337961543,5.66468569,5.415782141,4.841711209,5.283152525,5.179375637,5.360396116,5.265940349,5.041113135,5.482099715,5.239036369,5.646462596,5.287013714,4.751005874,5.663449315,5.543779644,5.831287266,5.770011479,5.095954074,4.374644395,4.226760146,4.569336428,4.490806547,3.177633117
10/2/2020,5.775218332,5.70274196,5.951327169,5.790242413,4.927111256,4.957290985,4.911084968,5.208410734,5.119492349,4.977115351,4.019816883,3.968125622,4.195118919,4.113119975,3.308584829,1.415128699,1.404427699,1.605106331,1.561017122,1.173459283,2.45093449,2.413701175,2.681594014,2.604167576,2.317892258,4.300255049,4.218332757,4.532499626,4.315653694,3.480146996,5.250107896,5.217689846,5.626316225,5.513672349,4.934908959,5.051407046,4.985833925,5.229512006,5.056325946,4.83514111,5.14287445,5.107488247,5.47674368,5.363644782,4.824821081,5.615461273,5.558062136,5.985651404,5.942652626,5.257740208,4.393405359,4.287242491,4.982729082,4.854360068,3.516342683
10/5/2020,5.834035749,5.754691336,5.958007611,5.927869106,5.061971639,5.212599632,5.177029077,5.360396614,5.30647495,5.161921071,4.155114847,4.113245264,4.273021782,4.246829159,3.432084988,1.618021887,1.587560942,1.700016043,1.684078387,1.283977466,2.690056164,2.634189034,2.764278662,2.732208746,2.458581859,4.386260084,4.297510902,4.536543763,4.505475221,3.66152084,5.642127313,5.57882646,5.761489745,5.699964012,5.112484788,5.128205541,5.07469747,5.251529803,5.216266013,4.992549773,5.458110298,5.380197092,5.723691736,5.546979499,5.001092585,5.958308426,5.736090029,6.072982187,6.003528659,5.315867666,4.836850764,4.705316808,5.152652975,5.038447391,3.687860625
10/6/2020,5.930312857,5.733855066,6.027438259,5.775901718,4.910767899,5.332277361,5.079055735,5.413085672,5.10371198,4.960408089,4.283308924,4.136337113,4.368097377,4.18102189,3.371333534,1.75078468,1.59037235,1.77969474,1.604586567,1.212098838,2.800520562,2.586097344,2.847455387,2.615941288,2.345876837,4.517035855,4.190329096,4.546149017,4.223956937,3.395541757,5.74749032,5.554246071,5.874868892,5.580154458,4.998750547,5.211320761,5.030858816,5.34074107,5.083130859,4.86105144,5.610861004,5.331950909,5.770006326,5.361452253,4.824959613,6.04362668,5.815203658,6.101038302,5.90991099,5.228962443,5.037852995,4.914116385,5.47246629,5.237617336,3.873332887
10/7/2020,5.877617424,5.794712969,5.98833624,5.931455318,5.063862281,5.194473034,5.177617318,5.368150552,5.309891282,5.164940538,4.263334351,4.221290851,4.483764736,4.413262991,3.584876748,1.62311488,1.580029579,1.688585343,1.664950887,1.266634377,2.689933086,2.665863046,2.81448834,2.757751775,2.482932529,4.314428667,4.241297525,4.58532934,4.517451235,3.674820975,5.732873358,5.710779103,5.954138837,5.881967214,5.286658326,5.17906412,5.128141292,5.348344452,5.316753594,5.090471972,5.527702251,5.473659316,5.755207797,5.658606902,5.110005952,5.962777301,5.901828701,6.091085945,6.005305431,5.319683973,5.322225768,5.140682885,5.461330732,5.297377388,3.929248245
10/8/2020,5.879231442,5.791297178,5.96206624,5.88324669,5.112130508,5.355478452,5.250372432,5.439550393,5.362338724,5.217724713,4.429774264,4.360655135,4.555023177,4.501981423,3.669197119,1.693831918,1.668350251,1.801525423,1.789073722,1.378485161,2.80828334,2.772560415,2.936269713,2.914579669,2.640643841,4.587395747,4.524749286,4.815757877,4.667782988,3.816858101,5.938624084,5.847723112,6.052260046,6.026042682,5.423943677,5.426606191,5.283446408,5.466068381,5.35545559,5.127567467,5.804639127,5.655096105,6.000515366,5.856216069,5.301820708,6.058955131,6.00755473,6.323522609,6.210960875,5.513392104,5.36180815,5.284481873,5.702164413,5.595110081,4.20659788
10/9/2020,5.933757354,5.845165165,6.007554619,5.918565416,5.150593385,5.419111619,5.281318263,5.526941461,5.388794373,5.244822658,4.558475733,4.493980343,4.690912164,4.563085674,3.727080091,1.825542311,1.713477461,1.850411991,1.742162186,1.336293924,2.935452409,2.827736474,2.970349397,2.902730627,2.629469114,4.72634385,4.650292937,4.883075626,4.7686019,3.914093972,6.094065455,5.99145277,6.180797951,6.069267241,5.464908746,5.428890489,5.378404856,5.565951445,5.533965973,5.304213015,5.984149631,5.822236455,6.161958846,5.939927539,5.380447803,6.316520104,6.095062903,6.35417568,6.156677631,5.465165656,5.674739707,5.399764996,5.736439768,5.57484291,4.187450149
10/12/2020,6.001159257,5.902334699,6.083991304,5.991339395,5.224618813,5.448370378,5.348769816,5.610564062,5.49304576,5.348285675,4.600742849,4.570978519,4.799844703,4.690004343,3.846195187,1.727988422,1.670192015,1.808710181,1.772692016,1.363771778,2.909130854,2.875251912,3.044278006,3.002414595,2.725351263,4.822214162,4.7214559,4.941296856,4.827209156,3.970685145,6.100320802,6.029064732,6.238030056,6.15692978,5.548862763,5.643512832,5.535193658,5.796204198,5.705269489,5.471903171,6.07132836,5.883095999,6.160218936,6.025692848,5.459568875,6.188209917,6.086736567,6.310350077,6.248600152,5.552077886,5.558902966,5.482946809,5.810303547,5.687292284,4.292390938
10/13/2020,6.069310309,5.900321934,6.165167712,6.01552851,5.25528635,5.495694722,5.375743355,5.617932818,5.464095062,5.31870382,4.67362466,4.494612577,4.733540549,4.611339642,3.773301463,1.764302826,1.683711362,1.830301192,1.699183478,1.296811482,2.97821461,2.76387786,3.000739566,2.794903625,2.524555299,4.70919983,4.573065688,4.827770864,4.654509014,3.804589272,6.08743884,5.981785709,6.198568981,6.05778541,5.454358164,5.685520471,5.520180134,5.760443504,5.607221483,5.376571485,5.906233885,5.752586858,6.053570208,5.844964668,5.285579923,6.190643929,5.970051939,6.234453999,6.041893411,5.358041677,5.529716466,5.229504045,5.622321115,5.514622969,4.131498126
10/14/2020,6.065905244,5.780337518,6.137444728,5.817020293,5.066260859,5.505425775,5.323849857,5.563845076,5.364606247,5.219079452,4.592866781,4.460032004,4.714133605,4.568831543,3.733736282,1.697159496,1.674085388,1.820085414,1.710603497,1.307262376,2.772367644,2.678268694,2.843517526,2.684242776,2.417853959,4.684934147,4.558961014,4.786383485,4.6437835,3.795105079,6.093743312,6.076106924,6.290955917,6.175040838,5.566235585,5.647311807,5.430106468,5.722562581,5.51705082,5.286747694,5.876121073,5.817559155,6.003967657,5.880377311,5.319448683,6.033957481,5.851405054,6.09308047,5.889869191,5.213608449,5.546821756,5.359183651,5.649072156,5.468527657,4.088610427
10/15/2020,5.739269863,5.626546189,5.852535044,5.810301415,5.061801864,5.227772351,5.189208828,5.471625843,5.438524732,5.291667237,4.473176282,4.445287816,4.688655228,4.627818416,3.787255491,1.632281661,1.589754184,1.778187861,1.76746894,1.36351211,2.6089901,2.576232857,2.796203501,2.77335176,2.503315762,4.509725578,4.39478289,4.623408799,4.511844854,3.672008158,6.008849801,5.947704508,6.255345764,6.200371756,5.591267942,5.377828198,5.263526771,5.544368782,5.426774172,5.196903066,5.747621754,5.6731935,5.960785866,5.891119032,5.328291333,5.830003203,5.781753314,6.043930199,5.915430485,5.237664445,5.258837935,5.214591625,5.605295698,5.458419448,4.07936363
10/16/2020,5.850676885,5.701040207,5.906636365,5.73859928,4.992461462,5.478487666,5.278346898,5.595334078,5.437318067,5.290523208,4.660115688,4.598923453,4.773585152,4.660831643,3.8188367,1.748948986,1.637119188,1.791749535,1.657494437,1.270737469,2.782321251,2.724248937,2.847952161,2.773742703,2.504015203,4.592305001,4.557001763,4.822074777,4.709208348,3.857655866,6.285552025,6.222879133,6.439674175,6.32470305,5.709655695,5.45348887,5.380119621,5.571350457,5.436929126,5.206472902,5.995535405,5.886547747,6.099230568,5.984760473,5.416565792,5.931409041,5.843756057,6.045661339,5.941394146,5.263099465,5.505027447,5.420792044,5.813511434,5.669986242,4.277022732
10/19/2020,5.792932369,5.542227993,5.829561984,5.60706307,4.871911901,5.48283948,5.227895638,5.576901432,5.273560064,5.128912642,4.656972959,4.436064083,4.740023419,4.480020199,3.650264464,1.677385008,1.534697269,1.689640364,1.538485157,1.163403428,2.785125834,2.592580405,2.802244476,2.607285993,2.342785626,4.788789946,4.418920808,4.892492082,4.477306109,3.637631209,6.335391386,6.137470754,6.45241147,6.201600032,5.592213446,5.474291451,5.192933907,5.528672087,5.221441258,4.995893721,6.030188256,5.757166435,6.073378478,5.820578434,5.258869436,6.014670635,5.736623018,6.067994283,5.760210526,5.093333874,5.686410326,5.487326316,5.813442639,5.559738395,4.174485098
10/20/2020,5.621448864,5.501288301,5.717740224,5.602669101,4.869500353,5.338002526,5.270416113,5.548448792,5.402858081,5.257056805,4.60103958,4.325176082,4.698139726,4.411381842,3.591995884,1.529070603,1.469693389,1.57360002,1.532541117,1.15855367,2.674188823,2.643859169,2.794292582,2.700631159,2.432999872,4.536803968,4.400759347,4.606007888,4.438729444,3.601670187,6.244836335,6.135911751,6.469011333,6.214103834,5.605544737,5.264199534,5.178372438,5.376281601,5.257533166,5.03193609,5.91149803,5.747479572,6.0328836,5.814011227,5.253025705,5.860660361,5.758600318,5.979626931,5.870320402,5.195732149,5.61562787,5.427101645,5.748935758,5.576615823,4.190071206
10/21/2020,5.584252835,5.479652523,5.757116631,5.589766533,4.860309928,5.443130528,5.289481872,5.517064812,5.361699944,5.215452842,4.410095157,4.365363445,4.562277741,4.424247075,3.603551297,1.495454951,1.399545257,1.533261229,1.406280618,1.044632008,2.69367883,2.621281001,2.881286267,2.783583338,2.51322933,4.417566785,4.340632852,4.51851593,4.362738629,3.530385086,6.218673133,6.04464729,6.3506136,6.07664593,5.474599445,5.249901583,5.179903663,5.375999148,5.235162714,5.010015332,5.769074058,5.666189281,5.943605977,5.703494152,5.147287814,5.841944951,5.744851104,5.972427944,5.836661003,5.163035752,5.53467443,5.401766328,5.690712366,5.484546616,4.103912608
10/22/2020,5.714359058,5.560643381,5.858789327,5.772541462,5.017751595,5.380201023,5.295446347,5.572034137,5.544817597,5.397642305,4.492803069,4.364509159,4.546867472,4.456235024,3.649725374,1.405048514,1.354214894,1.579163161,1.564347451,1.186654686,2.772886213,2.742223163,2.981230038,2.954804782,2.677714375,4.375006918,4.340162279,4.606933459,4.553925146,3.711634257,6.115367856,5.976207668,6.25844638,6.148734026,5.542168802,5.232795938,5.020441872,5.282168195,5.15432664,4.930296786,5.684634894,5.54863816,5.808044696,5.730345266,5.172583133,5.841147268,5.608791232,5.905531655,5.650655729,4.985273525,5.488819935,5.398716678,5.899644785,5.851319945,4.445474739
10/23/2020,5.823045524,5.659421628,5.865676188,5.801512223,5.049135694,5.592147859,5.439070137,5.639969647,5.535553147,5.388688233,4.505305588,4.424173701,4.567698235,4.471501402,3.664372109,1.59787583,1.523868221,1.664823533,1.599034327,1.21803051,2.959519548,2.879744114,3.045122867,2.954251474,2.676680778,4.623427804,4.470945965,4.780322679,4.565298609,3.720487005,6.220430388,6.058645216,6.335003363,6.209550664,5.612729713,5.20059237,5.054956969,5.220777715,5.164147843,4.940050627,5.850469328,5.658308242,5.896560354,5.724508328,5.167792146,5.719383308,5.616979855,5.806673641,5.730777034,5.059859136,5.924437939,5.734552574,5.983315425,5.856411172,4.45001675
10/26/2020,5.717142845,5.488452418,5.795094145,5.639528333,4.894211101,5.442132033,5.164079309,5.527252525,5.332968618,5.189068643,4.376907497,4.192143152,4.435326439,4.319872124,3.522927883,1.525779777,1.388663678,1.539444881,1.422100182,1.057962704,2.830588018,2.649785938,2.856345024,2.735631385,2.464777305,4.447615822,4.212385655,4.506516873,4.35396429,3.518550106,6.048499857,5.734549452,6.063009897,5.913058318,5.329714503,5.025274113,4.732639448,5.110933093,4.887739132,4.669571028,5.5679442,5.30364669,5.625295293,5.437472034,4.893103801,5.645348612,5.430973872,5.689729539,5.55334219,4.894130842,5.715494622,5.655841235,6.117809361,6.037592964,4.619054972
10/27/2020,5.640711298,5.532615211,5.727436828,5.63090098,4.89468871,5.343885948,5.201707324,5.427582076,5.277249052,5.134325129,4.308342937,4.164788089,4.418418157,4.229976418,3.443142741,1.410954272,1.360685811,1.451264939,1.384548363,1.023888382,2.7091902,2.568018786,2.742662588,2.575754716,2.310717439,4.2877796,4.152442346,4.480925686,4.201057395,3.374512066,5.849485433,5.609145604,5.890919401,5.640909806,5.071165217,4.945430267,4.796160992,5.045461948,4.918420262,4.703139548,5.431424593,5.189537352,5.492940435,5.222828973,4.689291244,5.604845833,5.398579087,5.665654506,5.422708458,4.773629217,6.015716297,5.871991209,6.286617445,6.030185756,4.612279977
10/28/2020,5.482825217,5.311225952,5.574904966,5.349839285,4.626216924,5.072785655,4.900866208,5.216842767,4.980374799,4.842731472,4.025996896,3.813706753,4.131985817,3.854378436,3.090858736,1.283966088,1.184056104,1.336846123,1.200285065,0.857583205,2.519966232,2.378292632,2.589409982,2.455261826,2.193300122,3.984129952,3.670152818,4.077020248,3.723464596,2.921824685,5.370099491,5.189486006,5.54196299,5.22613069,4.673924517,4.676654624,4.41215405,4.721033173,4.446390382,4.239230362,4.971357212,4.78630884,5.103779888,4.835885202,4.319939204,5.258178765,5.13314395,5.427848224,5.214029912,4.575321603,5.795135603,5.334017023,6.018776788,5.376414332,4.003111802
10/29/2020,5.450037773,5.337991032,5.764456737,5.635327063,4.905251844,5.021064996,4.938691237,5.22644013,5.098864168,4.960901294,3.802205839,3.670680909,3.973022301,3.831735259,3.072552521,1.149085875,1.097808937,1.326320734,1.314134558,0.960029414,2.446769072,2.350085754,2.639418225,2.552368894,2.286957373,3.717460365,3.456073996,3.840786024,3.681447251,2.882411093,5.196583282,5.123266585,5.494408488,5.386677624,4.828685169,4.53101628,4.400659269,4.705495788,4.5567545,4.348046383,4.806698184,4.709254194,5.216910858,5.089390296,4.563680721,5.296102789,5.093630989,5.518179123,5.317252957,4.669601058,5.323961222,5.095745188,5.771107755,5.489984813,4.109626654
10/30/2020,5.352839223,5.090889434,5.462660887,5.224998162,4.489858911,4.995599387,4.770877628,5.101999092,4.909401304,4.772616492,3.76810996,3.649023433,3.883646967,3.825704587,3.065080108,1.274064449,1.192228623,1.338411628,1.3023214,0.949550089,2.526344117,2.397919099,2.61452579,2.53603907,2.270697789,3.676814763,3.328846995,3.818655699,3.636172207,2.838357821,5.297263296,5.142206816,5.460625567,5.362860055,4.804564696,4.443830407,4.244715437,4.524432923,4.378418393,4.170769572,5.031523915,4.913173725,5.195330293,5.119655073,4.593664457,5.218285051,4.97838988,5.332309006,5.143731199,4.517334771,5.40942929,5.013154439,5.571555054,5.236518083,3.873510525
